"service_id","date","exception_type"
798,20201023,2
798,20201113,2
798,20201017,2
798,20201024,2
798,20201114,2
798,20201018,2
798,20201025,2
799,20201016,2
799,20201023,2
799,20201113,2
799,20201017,2
799,20201024,2
799,20201114,2
799,20201212,2
799,20201018,2
799,20201025,2
800,20201015,2
800,20201018,2
800,20201025,2
801,20201114,2
802,20201017,2
802,20201024,2
802,20201114,2
803,20201016,2
803,20201023,2
803,20201017,2
803,20201024,2
803,20201114,2
803,20201018,2
803,20201025,2
804,20201114,2
805,20201113,2
805,20201114,2
806,20201015,2
806,20201113,2
806,20201114,2
806,20201212,2
807,20201113,2
807,20201114,2
807,20201212,2
808,20201017,1
808,20201018,1
808,20201025,1
809,20201113,2
809,20201114,2
810,20201116,2
810,20201113,2
810,20201114,2
811,20201031,2
811,20201114,2
812,20201031,2
812,20201114,2
813,20201031,2
813,20201114,2
813,20201101,2
814,20201113,2
815,20201031,2
815,20201114,2
815,20201212,2
816,20201113,2
816,20201031,2
816,20201114,2
816,20201212,2
817,20201114,2
818,20201030,1
818,20201101,1
819,20201116,2
820,20201116,2
821,20201116,2
821,20201105,2
821,20201030,2
821,20201113,2
821,20201031,2
821,20201114,2
821,20201101,2
822,20201101,2
823,20201105,2
823,20201030,2
823,20201031,2
823,20201114,2
823,20201101,2
824,20201116,2
824,20201105,2
824,20201030,2
824,20201031,2
824,20201114,2
825,20201130,1
825,20201207,1
825,20201201,1
825,20201208,1
825,20201202,1
825,20201209,1
825,20201203,1
825,20201210,1
825,20201204,1
825,20201211,1
825,20201205,1
825,20201212,1
825,20201129,1
825,20201206,1
826,20201205,1
826,20201212,1
827,20201130,1
827,20201207,1
827,20201201,1
827,20201208,1
827,20201202,1
827,20201209,1
827,20201203,1
827,20201210,1
827,20201204,1
827,20201211,1
827,20201212,1
828,20201121,1
828,20201128,1
829,20201120,1
829,20201127,1
829,20201121,1
829,20201128,1
830,20201123,1
830,20201110,1
830,20201117,1
830,20201124,1
830,20201111,1
830,20201118,1
830,20201125,1
830,20201112,1
830,20201119,1
830,20201126,1
830,20201115,1
830,20201122,1
831,20201123,1
831,20201110,1
831,20201117,1
831,20201124,1
831,20201111,1
831,20201118,1
831,20201125,1
831,20201112,1
831,20201119,1
831,20201126,1
831,20201120,1
831,20201127,1
831,20201121,1
831,20201128,1
831,20201115,1
831,20201122,1
832,20201121,1
832,20201128,1
832,20201115,1
832,20201122,1
833,20201116,2
833,20201123,2
833,20201130,2
833,20201207,2
833,20201020,1
833,20201027,1
833,20201103,1
833,20201021,1
833,20201028,1
833,20201104,1
833,20201015,1
833,20201022,1
833,20201029,1
833,20201016,1
833,20201023,1
833,20201106,1
833,20201017,1
833,20201024,1
833,20201107,1
833,20201018,1
833,20201025,1
833,20201108,1
834,20201116,2
834,20201123,2
834,20201130,2
834,20201207,2
834,20201020,1
834,20201027,1
834,20201103,1
834,20201021,1
834,20201028,1
834,20201104,1
834,20201015,1
834,20201022,1
834,20201029,1
834,20201105,1
834,20201016,1
834,20201023,1
834,20201030,1
834,20201106,1
835,20201016,1
835,20201023,1
835,20201106,1
835,20201017,1
835,20201024,1
835,20201107,1
836,20201116,2
836,20201123,2
836,20201130,2
836,20201207,2
836,20201020,1
836,20201027,1
836,20201103,1
836,20201021,1
836,20201028,1
836,20201104,1
836,20201015,1
836,20201022,1
836,20201029,1
836,20201018,1
836,20201025,1
836,20201108,1
837,20201017,1
837,20201024,1
837,20201107,1
838,20201018,1
838,20201025,1
838,20201108,1
839,20201017,1
839,20201024,1
839,20201107,1
839,20201018,1
839,20201025,1
839,20201108,1
840,20201016,1
840,20201023,1
840,20201106,1
840,20201017,1
840,20201107,1
841,20201031,2
841,20201114,2
841,20201101,2
842,20201113,2
842,20201031,2
842,20201114,2
842,20201101,2
843,20201116,2
843,20201105,2
843,20201113,2
843,20201031,2
843,20201114,2
843,20201101,2
844,20201030,2
844,20201113,2
844,20201031,2
844,20201114,2
844,20201212,2
845,20201116,2
845,20201105,2
845,20201101,2
846,20201027,2
846,20201028,2
847,20201116,2
847,20201113,2
847,20201031,2
847,20201114,2
847,20201101,2
848,20201030,2
848,20201113,2
848,20201031,2
848,20201114,2
849,20201030,2
849,20201113,2
849,20201024,2
849,20201031,2
849,20201114,2
849,20201212,2
850,20201105,2
851,20201116,2
851,20201123,2
851,20201110,2
851,20201117,2
851,20201124,2
851,20201111,2
851,20201118,2
851,20201125,2
851,20201112,2
851,20201119,2
851,20201126,2
851,20201030,1
851,20201106,1
851,20201204,1
851,20201211,1
851,20201031,1
851,20201107,1
851,20201205,1
851,20201018,2
851,20201025,2
851,20201115,2
851,20201122,2
852,20201116,2
852,20201123,2
852,20201110,2
852,20201117,2
852,20201124,2
852,20201111,2
852,20201118,2
852,20201125,2
852,20201112,2
852,20201119,2
852,20201126,2
852,20201030,1
852,20201106,1
852,20201204,1
852,20201211,1
852,20201031,1
852,20201107,1
852,20201205,1
852,20201212,1
852,20201018,2
852,20201025,2
852,20201115,2
852,20201122,2
853,20201030,1
853,20201106,1
853,20201204,1
853,20201211,1
853,20201031,1
853,20201107,1
853,20201205,1
853,20201212,1
854,20201030,1
854,20201106,1
854,20201204,1
854,20201211,1
854,20201031,1
854,20201107,1
854,20201205,1
855,20201016,2
855,20201023,2
855,20201017,2
855,20201024,2
855,20201018,2
855,20201025,2
856,20201016,2
856,20201023,2
856,20201017,2
856,20201024,2
856,20201212,2
856,20201018,2
856,20201025,2
857,20201017,2
857,20201024,2
857,20201114,2
857,20201018,2
857,20201025,2
857,20201101,2
858,20201016,2
858,20201023,2
859,20201017,2
859,20201024,2
859,20201114,2
860,20201017,2
860,20201024,2
860,20201114,2
860,20201018,2
860,20201025,2
861,20201016,2
861,20201023,2
861,20201017,2
861,20201024,2
861,20201114,2
861,20201018,2
861,20201025,2
861,20201101,2
862,20201017,2
862,20201024,2
862,20201114,2
862,20201018,2
862,20201025,2
862,20201101,2
863,20201018,2
863,20201025,2
864,20201016,2
864,20201023,2
864,20201113,2
864,20201017,2
864,20201024,2
864,20201114,2
865,20201125,2
865,20201105,2
865,20201126,2
865,20201018,2
865,20201025,2
866,20201125,1
866,20201105,1
866,20201126,1
867,20201016,2
867,20201023,2
867,20201113,2
867,20201017,2
867,20201024,2
867,20201114,2
867,20201212,2
868,20201018,2
868,20201025,2
869,20201212,1
870,20201113,2
870,20201017,2
870,20201024,2
870,20201114,2
870,20201018,2
870,20201025,2
871,20201116,2
871,20201016,2
871,20201023,2
871,20201113,2
871,20201017,2
871,20201024,2
871,20201114,2
871,20201018,2
871,20201025,2
872,20201116,2
872,20201018,2
872,20201025,2
873,20201017,2
873,20201024,2
873,20201114,2
873,20201212,2
873,20201018,2
873,20201025,2
873,20201101,2
874,20201102,2
874,20201103,2
874,20201104,2
874,20201105,2
874,20201108,2
875,20201017,2
875,20201024,2
875,20201107,2
875,20201128,2
875,20201018,2
875,20201025,2
875,20201108,2
876,20201107,2
876,20201128,2
876,20201025,2
876,20201108,2
877,20201107,2
877,20201128,2
878,20201025,2
878,20201108,2
879,20201026,2
879,20201102,2
879,20201020,2
879,20201103,2
879,20201104,2
879,20201105,2
879,20201106,2
879,20201107,2
879,20201128,2
879,20201212,2
879,20201101,2
879,20201108,2
880,20201106,2
880,20201107,2
880,20201128,2
880,20201212,2
881,20201016,2
881,20201023,2
881,20201106,2
881,20201017,2
881,20201107,2
881,20201128,2
881,20201212,2
882,20201016,2
882,20201023,2
882,20201106,2
883,20201107,2
883,20201128,2
883,20201108,2
884,20201102,2
884,20201020,2
884,20201103,2
884,20201104,2
884,20201105,2
884,20201106,2
885,20201102,2
885,20201020,2
885,20201103,2
885,20201104,2
885,20201105,2
885,20201016,1
885,20201023,1
886,20201026,2
886,20201102,2
886,20201020,2
886,20201103,2
886,20201104,2
886,20201105,2
886,20201106,2
887,20201026,2
887,20201102,2
887,20201020,2
887,20201103,2
887,20201104,2
887,20201105,2
887,20201106,2
887,20201107,2
887,20201128,2
887,20201108,2
888,20201114,1
888,20201121,1
888,20201205,1
888,20201212,1
888,20201018,2
888,20201025,2
888,20201101,2
888,20201108,2
889,20201026,2
889,20201102,2
889,20201020,2
889,20201103,2
889,20201104,2
889,20201105,2
889,20201108,2
890,20201026,2
890,20201102,2
890,20201020,2
890,20201103,2
890,20201104,2
890,20201105,2
891,20201102,2
891,20201103,2
891,20201104,2
891,20201105,2
891,20201016,1
891,20201023,1
892,20201026,2
892,20201102,2
892,20201103,2
892,20201104,2
892,20201105,2
892,20201016,1
892,20201023,1
893,20201026,2
893,20201102,2
893,20201103,2
893,20201104,2
893,20201105,2
893,20201106,2
894,20201106,2
895,20201031,1
895,20201114,1
895,20201121,1
895,20201205,1
896,20201026,1
896,20201016,2
896,20201023,2
896,20201106,2
897,20201026,1
897,20201018,2
897,20201025,2
897,20201108,2
898,20201026,1
898,20201030,1
899,20201016,2
899,20201023,2
899,20201030,2
899,20201106,2
900,20201102,2
900,20201103,2
900,20201104,2
900,20201029,2
900,20201105,2
900,20201106,2
901,20201102,2
901,20201109,2
901,20201103,2
901,20201104,2
901,20201105,2
901,20201106,2
902,20201019,2
902,20201026,2
902,20201102,2
902,20201020,2
902,20201027,2
902,20201103,2
902,20201021,2
902,20201028,2
902,20201104,2
902,20201015,2
902,20201022,2
902,20201105,2
902,20201016,2
902,20201023,2
902,20201106,2
902,20201031,1
902,20201114,1
902,20201121,1
902,20201205,1
903,20201019,2
903,20201026,2
903,20201102,2
903,20201020,2
903,20201027,2
903,20201103,2
903,20201021,2
903,20201028,2
903,20201104,2
903,20201015,2
903,20201022,2
903,20201105,2
903,20201016,2
903,20201023,2
903,20201106,2
903,20201031,1
903,20201114,1
903,20201121,1
903,20201205,1
903,20201101,1
903,20201129,1
903,20201206,1
904,20201019,2
904,20201026,2
904,20201102,2
904,20201020,2
904,20201027,2
904,20201103,2
904,20201021,2
904,20201028,2
904,20201104,2
904,20201015,2
904,20201022,2
904,20201105,2
904,20201016,2
904,20201023,2
904,20201106,2
904,20201031,1
904,20201114,1
904,20201121,1
904,20201205,1
904,20201018,2
904,20201025,2
904,20201108,2
905,20201019,2
905,20201026,2
905,20201102,2
905,20201020,2
905,20201027,2
905,20201103,2
905,20201021,2
905,20201028,2
905,20201104,2
905,20201015,2
905,20201022,2
905,20201105,2
905,20201016,2
905,20201023,2
905,20201106,2
905,20201017,2
905,20201024,2
905,20201107,2
905,20201212,2
905,20201018,2
905,20201025,2
905,20201108,2
906,20201101,1
906,20201129,1
906,20201206,1
907,20201114,1
907,20201121,1
907,20201128,1
907,20201205,1
908,20201019,2
908,20201026,2
908,20201102,2
908,20201020,2
908,20201027,2
908,20201103,2
908,20201021,2
908,20201028,2
908,20201104,2
908,20201015,2
908,20201022,2
908,20201105,2
908,20201016,2
908,20201023,2
908,20201106,2
908,20201017,2
908,20201024,2
908,20201107,2
908,20201212,2
909,20201017,2
909,20201024,2
909,20201107,2
909,20201212,2
910,20201019,1
910,20201026,1
910,20201020,1
910,20201021,1
910,20201028,1
910,20201015,1
910,20201022,1
910,20201016,1
910,20201023,1
911,20201019,1
911,20201026,1
911,20201020,1
911,20201027,1
911,20201021,1
911,20201028,1
911,20201015,1
911,20201022,1
911,20201016,1
911,20201023,1
911,20201017,1
911,20201024,1
912,20201019,1
912,20201027,1
912,20201021,1
912,20201028,1
912,20201015,1
912,20201022,1
912,20201016,1
912,20201023,1
912,20201017,1
912,20201024,1
912,20201018,1
912,20201025,1
913,20201019,1
913,20201109,1
913,20201027,1
913,20201021,1
913,20201028,1
913,20201015,1
913,20201022,1
913,20201029,1
913,20201016,1
913,20201023,1
913,20201017,1
913,20201024,1
913,20201018,1
913,20201025,1
913,20201101,1
914,20201019,1
914,20201109,1
914,20201027,1
914,20201021,1
914,20201028,1
914,20201015,1
914,20201022,1
914,20201029,1
914,20201016,1
914,20201023,1
914,20201030,1
914,20201017,1
914,20201024,1
914,20201031,1
914,20201018,1
914,20201025,1
914,20201101,1
915,20201019,1
915,20201020,1
915,20201027,1
915,20201021,1
915,20201028,1
915,20201015,1
915,20201022,1
915,20201016,1
915,20201023,1
915,20201017,1
915,20201024,1
915,20201212,1
915,20201018,1
915,20201025,1
915,20201101,1
916,20201019,2
916,20201026,2
916,20201102,2
916,20201020,2
916,20201027,2
916,20201103,2
916,20201021,2
916,20201028,2
916,20201104,2
916,20201015,2
916,20201022,2
916,20201105,2
916,20201016,2
916,20201023,2
916,20201106,2
916,20201017,2
916,20201024,2
916,20201107,2
916,20201212,2
916,20201018,2
916,20201025,2
916,20201101,2
916,20201108,2
917,20201019,2
917,20201026,2
917,20201102,2
917,20201109,2
917,20201020,2
917,20201027,2
917,20201103,2
917,20201021,2
917,20201028,2
917,20201104,2
917,20201015,2
917,20201022,2
917,20201029,2
917,20201105,2
917,20201018,2
917,20201025,2
917,20201101,2
917,20201108,2
918,20201019,2
918,20201026,2
918,20201102,2
918,20201109,2
918,20201020,2
918,20201027,2
918,20201103,2
918,20201021,2
918,20201028,2
918,20201104,2
918,20201015,2
918,20201022,2
918,20201029,2
918,20201105,2
918,20201016,2
918,20201023,2
918,20201030,2
918,20201106,2
918,20201114,1
918,20201121,1
918,20201128,1
918,20201205,1
918,20201018,2
918,20201025,2
918,20201101,2
918,20201108,2
919,20201017,1
919,20201024,1
919,20201031,1
920,20201017,1
920,20201024,1
920,20201031,1
921,20201017,1
921,20201024,1
921,20201031,1
921,20201018,1
921,20201025,1
921,20201101,1
922,20201130,1
922,20201207,1
922,20201124,1
922,20201201,1
922,20201208,1
922,20201125,1
922,20201202,1
922,20201209,1
922,20201015,1
922,20201126,1
922,20201203,1
922,20201210,1
922,20201122,1
922,20201129,1
922,20201206,1
923,20201017,2
923,20201024,2
923,20201031,2
923,20201114,2
924,20201107,1
924,20201121,1
924,20201128,1
924,20201205,1
925,20201107,1
925,20201121,1
925,20201128,1
925,20201205,1
926,20201017,2
926,20201024,2
926,20201031,2
926,20201114,2
926,20201018,2
926,20201025,2
926,20201101,2
927,20201017,2
927,20201024,2
927,20201031,2
927,20201114,2
927,20201018,2
927,20201025,2
927,20201101,2
928,20201113,2
928,20201114,2
928,20201101,2
929,20201026,2
929,20201113,2
929,20201120,2
929,20201114,2
930,20201026,2
930,20201109,2
930,20201110,2
930,20201111,2
930,20201112,2
930,20201113,2
930,20201120,2
930,20201114,2
931,20201026,2
931,20201109,2
931,20201130,2
931,20201207,2
931,20201110,2
931,20201124,2
931,20201201,2
931,20201208,2
931,20201111,2
931,20201125,2
931,20201202,2
931,20201209,2
931,20201022,1
931,20201029,1
931,20201105,1
931,20201119,1
931,20201122,2
931,20201129,2
931,20201206,2
932,20201017,1
932,20201024,1
932,20201031,1
933,20201026,2
933,20201109,2
933,20201110,2
933,20201111,2
933,20201112,2
933,20201017,1
933,20201024,1
933,20201031,1
933,20201018,1
933,20201025,1
933,20201101,1
934,20201026,1
934,20201109,1
934,20201110,1
934,20201111,1
934,20201112,1
935,20201130,1
935,20201207,1
935,20201124,1
935,20201201,1
935,20201208,1
935,20201125,1
935,20201202,1
935,20201209,1
935,20201015,1
935,20201126,1
935,20201203,1
935,20201210,1
935,20201113,2
935,20201120,2
935,20201114,2
935,20201122,1
935,20201129,1
935,20201206,1
936,20201017,2
936,20201024,2
936,20201031,2
936,20201114,2
937,20201017,2
937,20201024,2
937,20201031,2
937,20201114,2
937,20201018,2
937,20201025,2
937,20201101,2
937,20201115,2
938,20201017,2
938,20201024,2
938,20201031,2
938,20201114,2
938,20201018,2
938,20201025,2
938,20201101,2
938,20201115,2
939,20201114,2
939,20201115,2
940,20201026,2
940,20201109,2
940,20201110,2
940,20201111,2
940,20201112,2
940,20201113,2
940,20201114,2
940,20201115,2
941,20201026,2
941,20201109,2
941,20201110,2
941,20201111,2
941,20201112,2
941,20201113,2
941,20201120,2
941,20201114,2
941,20201115,2
942,20201026,2
942,20201109,2
942,20201130,2
942,20201207,2
942,20201110,2
942,20201124,2
942,20201201,2
942,20201208,2
942,20201111,2
942,20201125,2
942,20201202,2
942,20201209,2
942,20201022,1
942,20201029,1
942,20201105,1
942,20201119,1
942,20201115,2
942,20201122,2
942,20201129,2
942,20201206,2
943,20201115,2
944,20201109,2
944,20201130,2
944,20201207,2
944,20201110,2
944,20201124,2
944,20201201,2
944,20201208,2
944,20201111,2
944,20201125,2
944,20201202,2
944,20201209,2
944,20201022,1
944,20201029,1
944,20201105,1
944,20201119,1
944,20201115,2
944,20201122,2
944,20201129,2
944,20201206,2
945,20201130,1
945,20201207,1
945,20201124,1
945,20201201,1
945,20201208,1
945,20201125,1
945,20201202,1
945,20201209,1
945,20201015,1
945,20201126,1
945,20201203,1
945,20201210,1
945,20201113,2
945,20201120,2
945,20201114,2
945,20201212,2
945,20201122,1
945,20201129,1
945,20201206,1
946,20201114,2
946,20201115,2
947,20201113,2
947,20201114,2
947,20201212,2
948,20201110,1
948,20201111,1
948,20201112,1
948,20201113,1
949,20201110,2
949,20201111,2
949,20201112,2
949,20201113,2
950,20201130,2
950,20201207,2
950,20201124,2
950,20201201,2
950,20201208,2
950,20201125,2
950,20201202,2
950,20201209,2
950,20201015,2
950,20201126,2
950,20201203,2
950,20201210,2
950,20201115,2
950,20201122,2
950,20201129,2
950,20201206,2
951,20201130,1
951,20201207,1
951,20201124,1
951,20201201,1
951,20201208,1
951,20201125,1
951,20201202,1
951,20201209,1
951,20201015,1
951,20201126,1
951,20201203,1
951,20201210,1
951,20201114,2
951,20201122,1
951,20201129,1
951,20201206,1
952,20201130,1
952,20201207,1
952,20201124,1
952,20201201,1
952,20201208,1
952,20201125,1
952,20201202,1
952,20201209,1
952,20201015,1
952,20201126,1
952,20201203,1
952,20201210,1
952,20201113,2
952,20201114,2
952,20201122,1
952,20201129,1
952,20201206,1
953,20201113,2
953,20201120,2
953,20201114,2
953,20201212,2
954,20201114,2
954,20201212,2
954,20201115,2
955,20201130,1
955,20201207,1
955,20201124,1
955,20201201,1
955,20201208,1
955,20201125,1
955,20201202,1
955,20201209,1
955,20201015,1
955,20201126,1
955,20201203,1
955,20201210,1
955,20201120,2
955,20201114,2
955,20201122,1
955,20201129,1
955,20201206,1
956,20201113,2
956,20201120,2
956,20201114,2
957,20201017,2
957,20201024,2
957,20201114,2
957,20201212,2
957,20201018,2
957,20201025,2
957,20201115,2
958,20201017,2
958,20201024,2
958,20201114,2
958,20201212,2
959,20201018,2
959,20201025,2
959,20201115,2
960,20201026,2
960,20201109,2
960,20201110,2
960,20201111,2
960,20201112,2
960,20201115,2
961,20201017,2
961,20201024,2
961,20201107,2
962,20201017,2
962,20201024,2
962,20201107,2
962,20201018,2
962,20201025,2
962,20201108,2
963,20201017,2
963,20201024,2
963,20201107,2
964,20201017,2
964,20201024,2
964,20201107,2
964,20201018,2
964,20201025,2
964,20201108,2
965,20201017,2
965,20201024,2
965,20201107,2
965,20201212,2
965,20201018,2
965,20201025,2
965,20201108,2
966,20201114,1
966,20201121,1
966,20201205,1
967,20201106,2
967,20201031,1
967,20201128,1
967,20201212,1
967,20201018,2
967,20201025,2
967,20201108,2
968,20201023,2
968,20201106,2
968,20201031,1
968,20201128,1
968,20201212,1
968,20201018,2
968,20201025,2
968,20201108,2
969,20201015,2
969,20201016,2
969,20201023,2
969,20201106,2
969,20201017,2
969,20201024,2
969,20201107,2
969,20201018,2
969,20201025,2
969,20201108,2
970,20201016,2
970,20201023,2
970,20201106,2
970,20201017,2
970,20201024,2
970,20201107,2
971,20201015,2
971,20201018,2
971,20201025,2
971,20201108,2
972,20201106,1
972,20201108,1
973,20201015,2
974,20201018,2
974,20201025,2
974,20201108,2
975,20201015,2
975,20201017,2
975,20201024,2
975,20201107,2
975,20201018,2
975,20201025,2
975,20201108,2
976,20201015,2
976,20201016,2
976,20201023,2
976,20201106,2
976,20201212,1
976,20201018,2
976,20201025,2
976,20201108,2
977,20201017,2
977,20201024,2
